cif,formula,sgnum,sitios,atoms,elements,target,prediction
1541339,Ba7.996Y2.668U2.668Fe2.664O24,225,4,39.996,5.0,1,1
1541343,Ba8.0Lu0.52U2.68Fe4.8O24,225,4,40.0,5.0,1,1
1541346,Ba8.04Lu1.56U2.68Fe3.72O24,225,4,40.0,5.0,1,1
1541350,Ba8.04Lu2.64U2.68Fe2.64O24,225,4,40.0,5.0,1,1
1541352,Ba7.96Lu3.24U2.68Fe2.12O24,225,4,40.0,5.0,1,1
1541354,Ba7.96Lu3.76U2.68Fe1.6O24,225,4,40.0,5.0,1,1
1541356,Ba7.972Tm0.56U2.68Fe4.788O24,225,4,40.0,5.0,1,1
1541358,Ba7.972Tm1.092U2.68Fe4.252O24,225,4,39.996,5.0,1,1
1541362,Ba7.972Tm2.16U2.68Fe3.188O24,225,4,40.0,5.0,1,1
1541364,Ba8.0Tm3.2U2.68Fe2.12O24,225,4,40.0,5.0,1,1
1541365,Ba7.972Dy0.56U2.68Fe4.788O24,225,4,40.0,5.0,1,1
1541366,Ba8.028Dy1.04U2.668Fe4.264O24,225,4,40.0,5.0,1,1
1541368,Ba8Dy1.6U2.68Fe3.72O24,225,4,40.0,5.0,1,1
1541369,Ba7.96Dy2.16U2.68Fe3.2O24,225,4,40.0,5.0,1,1
1541370,Ba8.04Dy2.64U2.68Fe2.64O24,225,4,40.0,5.0,1,1
1541372,Ba7.96Dy3.76U2.68Fe1.6O24,225,4,40.0,5.0,1,1
1541374,Ba8U2.668In3.332Fe2O24,225,4,40.0,5.0,1,1
1541376,Ba8U2.668In4.664Fe0.668O24,225,4,40.0,5.0,1,1
1541377,Ba8U2.68In5.32O24,225,4,40.0,4.0,1,1
1541378,Sr8U2.668Fe5.332O24,225,4,40.0,4.0,1,1
1541405,Sr8Co5.28W2.64O24,225,4,39.92,4.0,1,1
1541406,Ba3Co2TeO9,225,4,30.0,4.0,1,1
1541621,Sr2NiWO6,225,4,40.0,4.0,1,1
1541622,Sr2CoWO6,225,4,40.0,4.0,1,1
1541623,Sr2ZnWO6,225,4,40.0,4.0,1,1
1541624,Sr2NiMoO6,225,4,40.0,4.0,1,1
1541625,Sr2CoMoO6,225,4,40.0,4.0,1,1
1541626,Sr2ZnMoO6,225,4,40.0,4.0,1,1
1541644,CaSnO3,221,3,5.0,3.0,1,1
1541796,KIO3,221,3,5.0,3.0,1,1
1541823,Na4.32W8O24,204,4,36.32,3.0,1,1
1541948,Sr1Ta0.5V0.5O3,221,3,5.0,4.0,1,1
1541963,CsSnCl3,221,3,5.0,3.0,1,1
1541969,H0.5W1O3,221,3,4.5,3.0,1,1
1541978,Ti0.2Fe0.8Bi0.8Pb0.2O3,221,3,5.0,5.0,1,1
1541980,La0.5Ti0.5Al0.5Pb0.5O3,221,3,5.0,5.0,1,1
1541998,Sr1Nb0.5Fe0.5O3,221,3,5.0,4.0,1,1
1541999,Sr1Ta0.5Fe0.5O3,221,3,5.0,4.0,1,1
1542029,CaZrO3,221,3,5.0,3.0,1,1
1542032,LaFeO3,221,3,5.0,3.0,1,1
1542048,Na0.11W1O3,221,3,4.11,3.0,1,1
1542080,La1Mg0.5Zr0.5O3,221,3,5.0,4.0,1,1
1542082,Ca0.5La1Zr0.5O3,221,3,5.0,4.0,1,1
1542083,Ca0.6La0.8Zr0.6O3,221,3,5.0,4.0,1,1
1542084,Ca0.7La0.6Zr0.7O3,221,3,5.0,4.0,1,1
1542085,Ca0.8La0.4Zr0.8O3,221,3,5.0,4.0,1,1
1542086,Ca0.9La0.2Zr0.9O3,221,3,5.0,4.0,1,1
1542107,Mg0.2Ti0.6Pb1W0.2O3,221,3,5.0,5.0,1,1
1542125,NaTaO3,221,3,5.0,3.0,1,1
1542146,LaCrO3,221,3,5.0,3.0,1,1
1542188,La0.14W1O3,221,3,4.14,3.0,1,1
1542240,Hg0.99Br1N1,221,3,2.99,3.0,1,3
1543882,Ca2.8La1.2Cr1.2Fe2.8O12,62,4,20.0,5.0,1,1
1544445,Sr12Ta4O21.984,225,4,37.984,3.0,1,1
1544447,Sr8Ca4.0Ta4O21.984,225,4,37.984,4.0,1,1
1544448,Sr11.6Ca0.4Ta4O21.984,225,4,37.984,4.0,1,1
1544450,Sr9.2Ca2.8Ta4O21.984,225,4,37.984,4.0,1,1
1544451,Sr8.4Ca3.6Ta4O21.984,225,4,37.984,4.0,1,1
1544505,Ba0.96Bi0.86O3,221,3,4.82,3.0,1,1
1544886,ScAlO3,62,4,20.0,3.0,1,1
1545080,Sr5.6La2.4Mg7.28Ta0.72O24,225,4,40.0,5.0,1,1
1545082,Sr6.4La1.6Mg6.88Ta1.12O24,225,4,40.0,5.0,1,1
1545170,CaSiO3,221,3,5.0,3.0,1,1
2002122,BaNbO3,221,3,5.0,3.0,1,1
2002143,Ba2MnTeO6,225,4,40.0,4.0,1,1
2002144,Mn0.5Te0.5Pb1O3,221,3,5.0,4.0,1,1
2002260,LaErO3,62,4,20.0,3.0,1,1
2002424,Ba1Be0.33Ir0.67O3,221,3,5.0,4.0,1,1
2002425,BaIrO3,221,3,5.0,3.0,1,1
2002487,Ba2YBiO6,225,4,40.0,4.0,1,1
2002488,Ba2DyBiO6,225,4,40.0,4.0,1,1
2002884,Ba1Nb0.92O2.76,221,3,4.68,3.0,1,1
2002889,SrPbO3,62,4,20.0,3.0,1,1
2002944,NaNbO3,127,4,10.0,3.0,1,1
2003124,NdFeO3,62,4,20.0,3.0,1,1
2003568,HgSeO3,62,4,20.0,3.0,1,3
2009816,CdSeO3,62,4,20.0,3.0,1,1
2013696,LaInO3,62,4,20.0,3.0,1,1
2013925,Sr1Co1O2.64,221,3,4.64,3.0,1,1
2014226,Sr4Nb4N3.84O8.16,140,4,20.0,4.0,1,1
2014963,Ba0.74La3.26Mn4O12,15,4,20.0,4.0,1,1
2018876,ScBO3,167,3,30.0,3.0,1,1
2020252,La6Cu6O17.352,167,3,29.351999999999997,3.0,1,1
2100571,BaBiO3,148,4,30.0,3.0,1,1
2100575,Ba2BiSbO6,225,4,40.0,4.0,1,1
2101386,YFeO3,62,4,20.0,3.0,1,1
2101923,YTiO3,62,4,20.0,3.0,1,1
2102087,KTaO3,221,3,5.0,3.0,1,1
2102560,KMnF3,221,3,5.0,3.0,1,1
2102806,CsEuBr3,62,4,20.0,3.0,1,1
2102946,Zr0.65Ti0.35Pb1O3,221,3,5.0,4.0,1,1
2102950,Ba0.2Zr0.65Ti0.35Pb0.8O3,221,3,5.0,5.0,1,1
2102951,Ba0.3Zr0.65Ti0.35Pb0.7O3,221,3,5.0,5.0,1,1
2102952,Ba0.4Zr0.65Ti0.35Pb0.6O3,221,3,5.0,5.0,1,1
2103297,Na0.5Ti1Bi0.5O3,221,3,5.0,4.0,1,1
2103982,Na0.74W1O3,221,3,4.74,3.0,1,1
2103983,Na1.48W2O6,127,4,9.48,3.0,1,1
2104123,La4Cr2.8Ni1.2O12,62,4,20.0,4.0,1,1
2104124,La4Cr1.6Ni2.4O12,62,4,20.0,4.0,1,1
2104125,La4Cr1.2Ni2.8O12,62,4,20.0,4.0,1,1
2104126,La6Cr1.8Ni4.2O18,167,3,30.0,4.0,1,1
2104127,La6Cr1.2Ni4.8O18,167,3,30.0,4.0,1,1
2104128,La6Cr0.6Ni5.4O18,167,3,30.0,4.0,1,1
2104715,Sc0.5Ta0.5Pb1O3,221,3,5.0,4.0,1,1
2104718,ScTa(PbO3)2,167,3,30.0,4.0,1,1
2104726,Ba0.23Sc0.5Ta0.5Pb0.77O3,221,3,5.0,5.0,1,1
2104731,Ba1.38Sc3Ta3Pb4.62O18,167,3,30.0,5.0,1,1
2104746,FeCO3,167,3,30.0,3.0,1,1
2106411,CaCu3(GeO3)4,204,4,40.0,4.0,1,1
2106627,Ba3.32Ce3.8Pr0.68O12,62,4,19.8,4.0,1,1
2106629,Ba4Ce3.2Pr0.8O12,62,4,20.0,4.0,1,1
2106633,Ba2.84Ce3.68Pr1.16O12,62,4,19.68,4.0,1,1
2106635,Ba4Ce2.4Pr1.6O12,62,4,20.0,4.0,1,1
2106637,Ba3.98Ce2.388Pr1.596O12,62,4,19.964000000000002,4.0,1,1
2106639,Ba2.5Ce3.6Pr1.5O12,62,4,19.6,4.0,1,1
2106641,Ba4Ce1.6Pr2.4O12,62,4,20.0,4.0,1,1
2106643,Ba3.964Ce1.584Pr2.376O12,62,4,19.924,4.0,1,1
2106645,Ba2.24Ce3.544Pr1.76O12,62,4,19.544,4.0,1,1
2106647,Ba4Ce0.8Pr3.2O12,62,4,20.0,4.0,1,1
2106649,Ba3.94Ce0.788Pr3.152O12,62,4,19.88,4.0,1,1
2106894,KFeF3,221,3,5.0,3.0,1,1
2106995,BaPrO3,62,4,20.0,3.0,1,1
2106997,Ba8Li3.2Te4.8O24,225,4,40.0,4.0,1,1
2107061,BaPuO3,62,4,20.0,3.0,1,1
2107084,PrFeO3,62,4,20.0,3.0,1,1
2107085,EuFeO3,62,4,20.0,3.0,1,1
2107086,HoFeO3,62,4,20.0,3.0,1,1
2107089,YbFeO3,62,4,20.0,3.0,1,1
2107090,LuFeO3,62,4,20.0,3.0,1,1
2215687,Pr3InO,221,3,5.0,3.0,1,1
2219401,Na0.04Ca3.804Ce0.04Ti3.908Fe0.08O12,62,4,19.872,6.0,1,1
2219732,Yb1B1Rh2.673,221,3,4.673,3.0,1,1
2220019,Tb3.8364Sc4O11.7544,62,4,19.588,3.0,1,1
2220022,Sr1.88Nd2.12Mn4O12,74,4,20.0,4.0,1,1
2239179,UNiS3,62,4,20.0,3.0,1,3
2240439,Ca3Mg2.484Co0.516C6O18,148,4,30.0,5.0,1,1
2240649,SrGeO3,221,3,5.0,3.0,1,1
2300379,LuBO3,167,3,30.0,3.0,1,1
2310021,La0.673Ti1Ag0.327O3,221,3,5.0,4.0,1,1
2310093,CrBO3,167,3,30.0,3.0,1,1
2310095,VBO3,167,3,30.0,3.0,1,1
2310428,KCoF3,221,3,5.0,3.0,1,1
2310591,Cu0.5001Br1N1,221,3,2.501,3.0,1,3
2310687,SrTiO3,140,4,20.0,3.0,1,1
2310755,EuTiO3,221,3,5.0,3.0,1,1
2310805,K0.2Na1.8Nb2O6,127,4,10.0,4.0,1,1
4000298,CaNb2Ga2(CuO4)3,204,4,40.0,5.0,1,1
4000399,Ba1Mg0.33333Nb0.66667O3,221,3,5.0,4.0,1,1
4000485,Sr1.892Ti8.108Cu5.892O24,204,4,39.891999999999996,4.0,1,1
4000873,SrCeTi2O6,15,4,20.0,4.0,1,1
4001118,Sr0.8La0.2Mn1O2.8581,221,3,4.859,4.0,1,1
4001154,Sr3.606Ce1.614Ti6O18,167,3,29.22,4.0,1,1
4001155,Sr4.464Ce1.002Ti6O18,167,3,29.465999999999998,4.0,1,1
4001721,Ti4Ag1.824Bi2.176O12,140,4,20.0,4.0,1,3
4001723,Ti1Ag0.5Bi0.5O3,221,3,5.0,4.0,1,1
4001865,Ho1Mn0.077Ga3,221,3,4.077,3.0,1,1
4001871,Tm1Mn0.049Ga3,221,3,4.0489999999999995,3.0,1,1
4002217,Cr0.495Re0.505Pb1O3,221,3,5.0,4.0,1,1
4002278,V3.024Cr8.874S18,148,4,29.898000000000003,3.0,1,1
4002372,InBiO3,62,4,20.0,3.0,1,3
4002385,Ca1.68Mn4Bi2.32O12,62,4,20.0,4.0,1,1
4002392,YbMnO3,62,4,20.0,3.0,1,1
4002399,Sr0.88Co1Bi0.12O2.724,221,3,4.724,4.0,1,1
4002400,Sr0.855Co1Bi0.145O2.736,221,3,4.736000000000001,4.0,1,1
4002401,Ba3.88La0.12Ce3.48Y0.52O11.64,62,4,19.64,5.0,1,1
4002422,Sr0.8La3.2Cr0.8Fe3.2O12,62,4,20.0,5.0,1,1
4002423,Sr2.4La3.6Cr1.2Fe4.8O18,167,3,30.0,5.0,1,1
4002425,Sr4.8La1.2Cr1.2Fe4.8O18,167,3,30.0,5.0,1,1
4002461,Nd4Ti4N3.32O8.68,62,4,20.0,4.0,1,1
4002462,La4Zr4N4.232O7.768,62,4,20.0,4.0,1,1
4002464,SrTaNO2,140,4,20.0,4.0,1,1
4002466,Ca1.5La1.7Pr0.8Mn4O12,62,4,20.0,5.0,1,1
4002467,Ca1.5La1.1Pr1.4Mn4O12,62,4,20.0,5.0,1,1
4002468,Ca1.5Pr2.5Mn4O12,62,4,20.0,4.0,1,1
4002478,Sr1.728La4.272Mn5.76Co0.24O18,167,3,30.0,5.0,1,1
4002479,Sr1.764La4.236Mn5.88Ga0.12O18,167,3,30.0,5.0,1,1
4002480,Sr1.692La4.308Mn5.64Ga0.36O18,167,3,30.0,5.0,1,1
4002482,Sr1.02La4.98Mn5.4Cu0.6O18,167,3,30.0,5.0,1,1
4002483,Sr1.644La4.356Mn5.88Zn0.12O18,167,3,30.0,5.0,1,1
4002484,Sr1.332La4.668Mn5.64Zn0.36O18,167,3,30.0,5.0,1,1
4002485,Sr1.764La4.236Sc0.12Mn5.88O18,167,3,30.0,5.0,1,1
4002487,Sr1.692La4.308Sc0.36Mn5.64O18,167,3,30.0,5.0,1,1
4002488,Sr1.62La4.38Sc0.6Mn5.4O18,167,3,30.0,5.0,1,1
4002490,Ba1.8La4.2Mn6O18,167,3,30.0,4.0,1,1
4002491,Ba1.644La4.356Mn5.88Cu0.12O18,167,3,30.0,5.0,1,1
4002492,Ba1.02La4.98Mn5.4Cu0.6O18,167,3,30.0,5.0,1,1
4002493,Ba1.332La4.668Mn5.64Zn0.36O18,167,3,30.0,5.0,1,1
4002494,Ba1.764La4.236Sc0.12Mn5.88O18,167,3,30.0,5.0,1,1
4002495,Ba1.692La4.308Sc0.36Mn5.64O18,167,3,30.0,5.0,1,1
4002556,Sr0.2La0.8Mg0.2Ga0.8O2.55,221,3,4.55,5.0,1,1
4002559,Ca2Mn9.152Cu4.848O24,204,4,40.0,4.0,1,1
4030424,Ba4Tl0.8Pb3.2O11.22,74,4,19.22,4.0,1,1
4030702,KMnF3,140,4,20.0,3.0,1,1
4030730,La6Al0.6Ni5.4O18,167,3,30.0,4.0,1,1
4030731,La2AlNiO6,167,3,30.0,4.0,1,1
4030732,Nd4Al0.4Ni3.6O12,62,4,20.0,4.0,1,1
4030733,Nd2AlNiO6,62,4,20.0,4.0,1,1
4030836,KRb2ScF6,225,4,40.0,4.0,1,1
4031172,Na1.98La3.99Ti4.02Mn1.98O18,167,3,29.97,5.0,1,1
4031259,La4.2Mn4.2Co1.8Pb1.8O18,167,3,30.0,5.0,1,1
4031531,Ba2NiMoO6,225,4,40.0,4.0,1,1
4031585,K0.31Ba0.65La0.29Bi0.75O3,221,3,5.0,5.0,1,1
4031586,K0.32Ba0.64Nd0.34Bi0.7O3,221,3,5.0,5.0,1,1
4031587,K0.31Ba0.67Sm0.34Bi0.68O3,221,3,5.0,5.0,1,1
4031588,K0.3Ba0.69Gd0.35Bi0.66O3,221,3,5.0,5.0,1,1
4031590,K0.25Ba0.73Er0.39Bi0.63O3,221,3,5.0,5.0,1,1
4031591,K0.24Ba0.76Yb0.38Bi0.62O3,221,3,5.0,5.0,1,1
4105629,CaTcO3,62,4,20.0,3.0,1,1
4117957,CsSnI3,221,3,5.0,3.0,1,3
4117958,CsSnI3,127,4,10.0,3.0,1,3
4119063,ZnAgF3,221,3,5.0,3.0,1,1
4124538,NaSbO3,62,4,20.0,3.0,1,1
4124844,BaFeO3,221,3,5.0,3.0,1,1
4124845,Na0.54W1O3,221,3,4.54,3.0,1,1
4124846,Na0.44W1O3,221,3,4.44,3.0,1,1
4124848,Na0.83W1O3,221,3,4.83,3.0,1,1
4124850,Li0.93W1O3,221,3,4.93,3.0,1,1
4124851,Ba1Co1O2.2299,221,3,4.229,3.0,1,1
4124852,LaCoO3,221,3,5.0,3.0,1,1
4124855,SmCoO3,221,3,5.0,3.0,1,1
4124856,LaVO3,221,3,5.0,3.0,1,1
4124857,CeVO3,221,3,5.0,3.0,1,1
4124858,PrVO3,221,3,5.0,3.0,1,1
4124859,NdVO3,221,3,5.0,3.0,1,1
4124860,SmVO3,221,3,5.0,3.0,1,1
4124862,CeCrO3,221,3,5.0,3.0,1,1
4124863,PrCrO3,221,3,5.0,3.0,1,1
4124865,SmCrO3,221,3,5.0,3.0,1,1
4124866,Na0.42Li0.51W1O3,221,3,4.93,4.0,1,1
4124867,Na0.3W1O3,221,3,4.3,3.0,1,1
4124868,LaTiO3,221,3,5.0,3.0,1,1
4303937,Pr4Zr4N3.996O8.004,62,4,20.0,4.0,1,1
4303943,Sm4Zr4N3.996O8.004,62,4,20.0,4.0,1,1
4309914,Ba1Y0.66667C0.33333O2.66667,221,3,4.667,4.0,1,1
4312175,Sr1Nb1N0.99999O2.00001,221,3,5.0,4.0,1,1
4316109,CaCu3(PtO3)4,204,4,40.0,4.0,1,1
4319228,K3WF6,225,4,40.0,3.0,1,1
4327264,Na2Ti9.00002Cu4.99998O24,204,4,40.0,4.0,1,1
4330784,Ba1Ti1O2.8152,221,3,4.814,3.0,1,1
4330785,Sr3.2Ca0.8Ti4O11.184,140,4,19.184,4.0,1,1
4330786,Sr2.4Ca1.6Ti4O11.568,140,4,19.567999999999998,4.0,1,1
4330787,Sr1.6Ca2.4Ti4O11.58,62,4,19.58,4.0,1,1
4330789,Ca4Ti4O11.712,62,4,19.712,3.0,1,1
4330790,Ba0.8Sr0.2Ti1O2.805,221,3,4.805,4.0,1,1
4330791,Ba0.4Sr0.6Ti1O2.706,221,3,4.706,4.0,1,1
4333666,Ba1Mn0.18In0.82O2.4999,221,3,4.499,4.0,1,1
4333753,CaTi4(PdO4)3,204,4,40.0,4.0,1,1
4333754,CaV4(PdO4)3,204,4,40.0,4.0,1,1
4334350,La2Cu6Pt7.464O24,204,4,39.464,4.0,1,1
4336319,MnV4(CuO4)3,204,4,40.0,4.0,1,1
4336389,CaV4(CoO4)3,204,4,40.0,4.0,1,1
4336390,CaVO3,62,4,20.0,3.0,1,1
4336909,LaFe4(CuO4)3,204,4,40.0,4.0,1,1
4336910,PrFe4(CuO4)3,204,4,40.0,4.0,1,1
4336911,NdFe4(CuO4)3,204,4,40.0,4.0,1,1
4336913,EuFe4(CuO4)3,204,4,40.0,4.0,1,1
4336914,GdFe4(CuO4)3,204,4,40.0,4.0,1,1
4336915,TbFe4(CuO4)3,204,4,40.0,4.0,1,1
4336929,DyFe4(CuO4)3,204,4,40.0,4.0,1,1
4336933,YbFe4(CuO4)3,204,4,40.0,4.0,1,1
4337057,V4Cu3AgO12,204,4,40.0,4.0,1,1
4340355,CaCu3(RhO3)4,204,4,40.0,4.0,1,1
4340609,MnBiO3,62,4,20.0,3.0,1,3
4343688,Ba8Eu4Nb4O22.008,225,4,38.008,4.0,1,1
4343724,D3EuPd,221,3,5.0,3.0,1,3
4343939,LiBeH3,62,4,20.0,3.0,1,1
4343940,NaBeH3,221,3,5.0,3.0,1,1
4344194,Ba2NdMoO6,225,4,40.0,4.0,1,1
4344485,K2NaScF6,225,4,40.0,4.0,1,1
4344486,Cs2LiYCl6,225,4,40.0,4.0,1,1
4344488,Cs2NaYBr6,225,4,40.0,4.0,1,1
4344527,KVF3,221,3,5.0,3.0,1,1
4344528,RbVF3,221,3,5.0,3.0,1,1
4344869,Ca2Fe8.42Cu5.58O24,204,4,40.0,4.0,1,1
4511446,LaRhO3,62,4,20.0,3.0,1,1
4511447,PrRhO3,62,4,20.0,3.0,1,1
4511448,NdRhO3,62,4,20.0,3.0,1,1
4511450,EuRhO3,62,4,20.0,3.0,1,1
4511451,TbRhO3,62,4,20.0,3.0,1,1
4512482,Sr4Li0.772Ta3.228N0.8O11.2,140,4,20.0,5.0,1,1
4512483,Na0.76452Sr4Ta3.23548N0.8O11.2,140,4,20.0,5.0,1,1
4512484,Ba1Na0.183Ta0.817N0.297O2.703,221,3,5.0,5.0,1,1
4512485,Ba1Li0.201Ta0.799N0.192O2.808,221,3,5.0,5.0,1,1
5910032,KNiF3,221,3,5.0,3.0,1,1
5910051,RbIO3,221,3,5.0,3.0,1,1
6000427,K2LiAlF6,225,4,40.0,4.0,1,1
7029461,Y2MnFeO6,62,4,20.0,4.0,1,1
7032562,Sr3.68Li0.32Ta3.68N3.56O7.64,140,4,18.88,5.0,1,1
7032563,Sr2.92Li1.08Ta2.92N2.324O7.276,140,4,16.52,5.0,1,1
7054634,YbDyMn2O6,62,4,20.0,4.0,1,1
7117503,Ba2YTaO6,225,4,40.0,4.0,1,1
7200990,KAgF3,62,4,20.0,3.0,1,1
7202179,Ba1Y0.1Zr0.9O2.6796,221,3,4.678999999999999,4.0,1,1
7203836,CaDyMnSnO6,62,4,20.0,5.0,1,1
7203837,CaLaMnSnO6,62,4,20.0,5.0,1,1
7203838,CaSmMnSnO6,62,4,20.0,5.0,1,1
7209473,YbBO3,167,3,30.0,3.0,1,1
7214217,Ca5.64Mg0.36C6O18,167,3,30.0,4.0,1,1
7214218,Ca5.4Mg0.6C6O18,167,3,30.0,4.0,1,1
7221024,K0.36Na0.54La5.1Mn6O18,167,3,30.0,5.0,1,1
7221025,K0.9La5.1Mn6O18,167,3,30.0,4.0,1,1
7221066,Nd3.936Mn4O11.66,62,4,19.596,3.0,1,1
7221275,Ba1.6La2.4Mn2In2O12,74,4,20.0,5.0,1,1
7221276,Sr1.6La2.4Mn2In2O12,62,4,20.0,5.0,1,1
7221301,La6Ni5.7Mo0.3O18,167,3,30.0,4.0,1,1
7221302,La4Ni3.6Mo0.4O12,62,4,20.0,4.0,1,1
7221303,La4Ni3.4Mo0.6O12,62,4,20.0,4.0,1,1
7221304,La4Ni3.2Mo0.8O12,62,4,20.0,4.0,1,1
7221306,Na0.6Pr3.4Mn4O12,62,4,20.0,4.0,1,1
7221307,Na0.4Pr3.6Mn4O12,62,4,20.0,4.0,1,1
7221308,Na0.32Pr3.68Mn4O12,62,4,20.0,4.0,1,1
7221309,Na0.12Pr3.88Mn3.76O12,62,4,19.76,4.0,1,1
7221310,K0.32Pr3.68Mn4O12,62,4,20.0,4.0,1,1
7221311,K0.24Pr3.76Mn4O12,62,4,20.0,4.0,1,1
7221312,K0.08Pr3.92Mn3.76O12,62,4,19.76,4.0,1,1
7221314,Na0.08Nd3.92Mn3.64O12,62,4,19.64,4.0,1,1
7221315,K0.2Nd3.8Mn4O12,62,4,20.0,4.0,1,1
7221316,K0.08Nd3.92Mn3.64O12,62,4,19.64,4.0,1,1
7221317,TlNiO3,62,4,20.0,3.0,1,1
7221399,PrCoO3,62,4,20.0,3.0,1,1
7221400,TbCoO3,62,4,20.0,3.0,1,1
7221401,DyCoO3,62,4,20.0,3.0,1,1
7221402,HoCoO3,62,4,20.0,3.0,1,1
7221403,ErCoO3,62,4,20.0,3.0,1,1
7221404,TmCoO3,62,4,20.0,3.0,1,1
7221405,YbCoO3,62,4,20.0,3.0,1,1
7221406,LuCoO3,62,4,20.0,3.0,1,1
7221498,SrCoBiRuO6,62,4,20.0,5.0,1,1
7221504,Th2Mn8.288Cu5.712O24,204,4,40.0,4.0,1,1
7222219,Sr1Mn0.5Nb0.5O2.8749,221,3,4.874,4.0,1,1
7222311,Sr1Ta0.5Ga0.05Fe0.45O3,221,3,5.0,5.0,1,1
7222312,Sr2TaGaO6,225,4,40.0,4.0,1,1
7222342,YbVO3,62,4,20.0,3.0,1,1
7222421,Sr1.8La4.2Mn4.2Fe1.8O18,167,3,30.0,5.0,1,1
7222423,SrLaMnFeO6,167,3,30.0,5.0,1,1
7222434,Ba8Y4Cu0.4Ru3.6O24,225,4,40.0,5.0,1,1
7222960,Sr1.2La4.8Cu6O15.84,167,3,27.84,4.0,1,1
7223666,Li3BrO,221,3,5.0,3.0,1,1
8000220,Sr1.2La4.8Mg0.9Ga4.8Co0.3O16.7994,167,3,28.794,6.0,1,1
8101388,Ba4Bi0.4Pb3.6O12,140,4,20.0,4.0,1,1
8103032,PrScO3,62,4,20.0,3.0,1,1
8103469,TiBO3,167,3,30.0,3.0,1,1
8103885,K3IO,221,3,5.0,3.0,1,1
8104131,NiNF3,221,3,5.0,3.0,1,1
8104194,Ca3GeO,221,3,5.0,3.0,1,1
8104407,Ba1Bi0.05Sb0.25Pb0.7O3,221,3,5.0,5.0,1,1
9000099,ZnCO3,167,3,30.0,3.0,1,1
9000101,CoCO3,167,3,30.0,3.0,1,1
9000102,NiCO3,167,3,30.0,3.0,1,1
9000103,CaMn(CO3)2,167,3,30.0,4.0,1,1
9000104,CuCO3,167,3,30.0,3.0,1,1
9000106,MgCd(CO3)2,148,4,30.0,4.0,1,1
9000885,Ca3.003Mg2.997C6O18,148,4,30.0,4.0,1,1
9000886,Ca3.006Mg2.994C6O18,148,4,30.0,4.0,1,1
9001047,Ca3.06Mn2.94C6O18,148,4,30.0,4.0,1,1
9001048,Ca3.33Mn2.67C6O18,148,4,30.0,4.0,1,1
9001245,Ca2.991Mg2.307Fe0.702C6O18,148,4,30.0,5.0,1,1
9001246,Ca3.021Mg1.353Fe1.626C6O18,148,4,30.0,5.0,1,1
9001247,Ca2.991Mg0.819Fe2.19C6O18,148,4,30.0,5.0,1,1
9001297,Ca5.616Mg0.384C6O18,167,3,30.0,4.0,1,1
9001298,Ca5.226Mg0.774C6O18,167,3,30.0,4.0,1,1
9001841,Ca2TiSiO6,225,4,40.0,4.0,1,1
9002028,Mg3.8Fe0.2Si4O12,62,4,20.0,4.0,1,1
9002802,SrCa3Ti4O12,62,4,20.0,4.0,1,1
9002805,Sr2.6Ca1.4Ti4O12,140,4,20.0,4.0,1,1
9003812,NaMgF3,221,3,5.0,3.0,1,1
9004466,Na1Ca3Ti1.12Nb2.28Fe0.6O12,62,4,20.0,6.0,1,1
9004928,Ca3.24Mg2.76C6O18,148,4,30.0,4.0,1,1
9004931,Ca3.39Mg2.61C6O18,148,4,30.0,4.0,1,1
9004933,Ca3.42Mg2.58C6O18,148,4,30.0,4.0,1,1
9004934,Ca3Mg2.01Fe0.99C6O18,148,4,30.0,5.0,1,1
9005880,TiMnO3,62,4,20.0,3.0,1,1
9005881,CdGeO3,62,4,20.0,3.0,1,1
9006334,CaTi4(FeO4)3,204,4,40.0,4.0,1,1
9006357,K1Mg0.425Cu0.575F3,221,3,5.0,4.0,1,1
9006358,K1Mg0.5Cu0.5F3,221,3,5.0,4.0,1,1
9006359,K1Mg0.6Cu0.4F3,221,3,5.0,4.0,1,1
9006360,K1Mg0.7Cu0.3F3,221,3,5.0,4.0,1,1
9006361,K1Mg0.8Cu0.2F3,221,3,5.0,4.0,1,1
9006362,K1Mg0.9Cu0.1F3,221,3,5.0,4.0,1,1
9006363,KMgF3,221,3,5.0,3.0,1,1
9006638,Na1.8La1.36Th0.52Ti4O12,140,4,19.68,5.0,1,1
9006863,NaSr2LaTi4O12,140,4,20.0,5.0,1,1
9006865,Na0.05Sr0.9La0.05Ti1O3,221,3,5.0,5.0,1,1
9006866,Na0.1Sr0.8La0.1Ti1O3,221,3,5.0,5.0,1,1
9006867,Na0.6Sr2.8La0.6Ti4O12,140,4,20.0,5.0,1,1
9006868,Na0.8Sr2.4La0.8Ti4O12,140,4,20.0,5.0,1,1
9006870,Na1.2Sr1.6La1.2Ti4O12,140,4,20.0,5.0,1,1
9006873,Na2.7Sr0.6La2.7Ti6O18,167,3,30.0,5.0,1,1
9006874,NaLaTi2O6,167,3,30.0,4.0,1,1
9006957,K0.72Na3.28Mg4F12,62,4,20.0,4.0,1,1
9006958,KNaMg2F6,127,4,10.0,4.0,1,1
9006959,K0.5Na0.5Mg1F3,221,3,5.0,4.0,1,1
9006960,K0.56Na0.44Mg1F3,221,3,5.0,4.0,1,1
9006961,K0.6Na0.4Mg1F3,221,3,5.0,4.0,1,1
9006962,K0.67Na0.33Mg1F3,221,3,5.0,4.0,1,1
